Ad Type,Ad Placement,Ad Topic,Location,impressions,clicks,expected_conversions,cost,revenue,CTR,CVR,CPA,ROI,ROI_Rank,CPA_Rank,conversion_rate,cpc,conversions_per_dollar,spend_share,efficiency_weight,optimized_spend_share,optimized_budget,expected_clicks_optimized,expected_conversions_optimized,budget_change,conversion_efficiency_rank
Video,Search Engine,Fashion,Suburban,3936.63784442482,168,29.4,84.0,1176.0,0.0426760110122719,0.175,2.857142857142857,13.0,201.0,201.0,0.175,0.5,0.35,0.0033395618812865264,0.003992460410182926,0.004629629629629629,116.44907407407406,232.89814814814812,40.75717592592592,32.44907407407406,201.0
Video,Search Engine,Fashion,Urban,5088.351758497708,232,45.5292,116.0,1821.168,0.0455943321160044,0.1962465517241379,2.547815467875561,14.699724137931035,133.0,133.0,0.19624655172413794,0.5,0.39249310344827587,0.0046117759313004415,0.004477180505105923,0.004629629629629629,116.44907407407406,232.89814814814812,45.70545847701149,0.44907407407406197,133.0
Video,Search Engine,Finance,Rural,6053.207034575156,234,42.6596,117.0,1706.384,0.0386571942217441,0.1823059829059829,2.7426417500398506,13.584478632478632,188.0,188.0,0.1823059829059829,0.5,0.3646119658119658,0.004651532620363376,0.004159139538809268,0.004629629629629629,116.44907407407406,232.89814814814812,42.458725815131366,-0.550925925925938,188.0
Video,Search Engine,Finance,Suburban,5205.879355180596,206,43.2556,103.0,1730.224,0.0395706442553265,0.209978640776699,2.3811945736505797,15.79829126213592,70.0,70.0,0.20997864077669903,0.5,0.41995728155339807,0.004094938973482288,0.004790465201628531,0.004629629629629629,116.44907407407406,232.89814814814812,48.90363658755843,13.449074074074062,70.0
Video,Search Engine,Finance,Urban,6108.040545428622,257,50.3169,128.5,2012.676,0.042075686644278,0.1957856031128404,2.553813927328592,14.662848249027236,137.0,137.0,0.19578560311284046,0.5,0.3915712062256809,0.0051087345445871265,0.004466664396067443,0.004629629629629629,116.44907407407406,232.89814814814812,45.59810439904885,-12.050925925925938,137.0
Video,Search Engine,Food,Rural,6900.177217713646,293,60.9326,146.5,2437.304,0.0424626775161413,0.2079610921501706,2.404295894151899,15.636887372013652,78.0,78.0,0.20796109215017064,0.5,0.4159221843003413,0.005824354947719954,0.004744436727245483,0.004629629629629629,116.44907407407406,232.89814814814812,48.433753248641125,-30.050925925925938,78.0
Video,Search Engine,Food,Suburban,7350.957808842229,229,43.6199,114.5,1744.796,0.0311524029867976,0.1904799126637554,2.6249487046050084,14.238393013100437,157.0,157.0,0.19047991266375547,0.5,0.38095982532751094,0.004552140897706039,0.004345620058543686,0.004629629629629629,116.44907407407406,232.89814814814812,44.36241891880964,1.949074074074062,157.0
Video,Search Engine,Food,Urban,9551.723020971913,209,34.7954,104.5,1391.816,0.0218808689846969,0.1664851674641148,3.003270547256246,12.318813397129189,214.0,214.0,0.16648516746411485,0.5,0.3329703349282297,0.004154574007076691,0.003798202514189446,0.004629629629629629,116.44907407407406,232.89814814814812,38.77408719652667,11.949074074074062,214.0
Video,Search Engine,Health,Rural,4360.9517180992,176,34.0413,88.0,1361.652,0.0403581629371289,0.1934164772727272,2.585095163815718,14.473318181818184,147.0,147.0,0.19341647727272726,0.5,0.3868329545454545,0.0034985886375382656,0.004412615018219481,0.004629629629629629,116.44907407407406,232.89814814814812,45.04633937815656,28.449074074074062,147.0
Video,Search Engine,Health,Suburban,4522.9446461143625,207,40.0966,103.5,1603.864,0.0457666445636986,0.193703381642512,2.5812662420255084,14.496270531400969,145.0,145.0,0.19370338164251208,0.5,0.38740676328502416,0.004114817318013756,0.004419160471578763,0.004629629629629629,116.44907407407406,232.89814814814812,45.113158874575056,12.949074074074062,145.0
Video,Search Engine,Health,Urban,5861.128145779134,246,50.8624,123.0,2034.496,0.0419714419957113,0.2067577235772357,2.4182893453710403,15.540617886178865,83.0,83.0,0.20675772357723576,0.5,0.4135154471544715,0.0048900727547409855,0.00471698300503805,0.004629629629629629,116.44907407407406,232.89814814814812,48.15349093646491,-6.550925925925938,83.0
Video,Search Engine,Technology,Rural,7864.600483614523,302,56.3667,151.0,2254.668,0.0383999162613791,0.1866447019867549,2.678886647612864,13.931576158940398,173.0,173.0,0.18664470198675498,0.5,0.37328940397350996,0.0060032600485031605,0.004258123334014341,0.004629629629629629,116.44907407407406,232.89814814814812,43.46920545437822,-34.55092592592594,173.0
Video,Search Engine,Technology,Suburban,5013.187014732439,242,52.1826,121.0,2087.304,0.0482726854770878,0.2156305785123967,2.318780589698482,16.250446280991735,50.0,50.0,0.2156305785123967,0.5,0.4312611570247934,0.004810559376615116,0.004919408845346199,0.004629629629629629,116.44907407407406,232.89814814814812,50.219962419651054,-4.550925925925938,50.0
Video,Search Engine,Technology,Urban,5050.236720506977,217,42.6453,108.5,1705.812,0.0429682828764937,0.1965221198156682,2.5442428591192936,14.721769585253456,130.0,130.0,0.1965221198156682,0.5,0.3930442396313364,0.00431360076332843,0.004483467331938747,0.004629629629629629,116.44907407407406,232.89814814814812,45.76963777521761,7.949074074074062,130.0
Video,Search Engine,Travel,Rural,5669.993722559682,224,41.1778,112.0,1647.112,0.0395062165781158,0.1838294642857142,2.7199121856922908,13.706357142857144,184.0,184.0,0.18382946428571428,0.5,0.36765892857142857,0.004452749175048702,0.004193896333633431,0.004629629629629629,116.44907407407406,232.89814814814812,42.81354180720899,4.449074074074062,184.0
Video,Search Engine,Travel,Suburban,8464.044409227921,317,76.0603,158.5,3042.412,0.0374525445133996,0.2399378548895899,2.0838729271380734,18.19502839116719,14.0,14.0,0.2399378548895899,0.5,0.4798757097791798,0.006301435216475172,0.005473956494576591,0.004629629629629629,116.44907407407406,232.89814814814812,55.881082074424576,-42.05092592592594,14.0
Video,Search Engine,Travel,Urban,6406.544299419483,204,40.5813,102.0,1623.252,0.0318424396157668,0.1989279411764705,2.513472954291755,14.914235294117647,120.0,120.0,0.19892794117647059,0.5,0.39785588235294117,0.004055182284419354,0.00453835388357861,0.004629629629629629,116.44907407407406,232.89814814814812,46.32994911492374,14.449074074074062,120.0
Video,Social Media,Fashion,Rural,4528.894964418422,220,45.4066,110.0,1816.264,0.048576971143832,0.2063936363636363,2.4225553113424043,15.51149090909091,84.0,84.0,0.20639363636363636,0.5,0.4127872727272727,0.004373235796922832,0.004708676697688624,0.004629629629629629,116.44907407407406,232.89814814814812,48.068695698653194,6.449074074074062,84.0
Video,Social Media,Fashion,Suburban,11524.495612264878,235,46.7357,117.5,1869.428,0.020391347951914,0.1988753191489361,2.5141380144086853,14.910025531914892,121.0,121.0,0.19887531914893616,0.5,0.3977506382978723,0.004671410964894844,0.004537153361512125,0.004629629629629629,116.44907407407406,232.89814814814812,46.317693542159176,-1.050925925925938,121.0
Video,Social Media,Fashion,Urban,5755.020039312049,229,51.3105,114.5,2052.42,0.0397913471083889,0.2240633187772925,2.2315120686799,16.925065502183408,35.0,35.0,0.22406331877729257,0.5,0.44812663755458515,0.004552140897706039,0.005111793883385927,0.004629629629629629,116.44907407407406,232.89814814814812,52.18393201115963,1.949074074074062,35.0
Video,Social Media,Finance,Rural,8882.839922187086,313,64.9783,156.5,2599.132,0.0352364787322357,0.2075984025559105,2.4084963749436348,15.607872204472844,80.0,80.0,0.20759840255591056,0.5,0.4151968051118211,0.006221921838349302,0.004736162305266804,0.004629629629629629,116.44907407407406,232.89814814814812,48.34928351378535,-40.05092592592594,80.0
Video,Social Media,Finance,Suburban,7778.142581797686,227,47.2904,113.5,1891.616,0.0291843454414454,0.2083277533039647,2.4000642836601087,15.66622026431718,77.0,77.0,0.20832775330396475,0.5,0.4166555066079295,0.004512384208643104,0.0047528017566196255,0.004629629629629629,116.44907407407406,232.89814814814812,48.519147952357635,2.949074074074062,77.0
Video,Social Media,Finance,Urban,6052.175100914262,231,46.4039,115.5,1856.156,0.0381680959569567,0.200882683982684,2.4890149319346,15.07061471861472,111.0,111.0,0.200882683982684,0.5,0.401765367965368,0.004591897586768974,0.004582949502240878,0.004629629629629629,116.44907407407406,232.89814814814812,46.78520509459676,0.949074074074062,111.0
Video,Social Media,Food,Rural,7130.489564574905,283,64.9854,141.5,2599.416,0.0396887194682924,0.2296303886925795,2.177412157192231,17.37043109540636,20.0,20.0,0.2296303886925795,0.5,0.459260777385159,0.00562557150240528,0.005238801347600233,0.004629629629629629,116.44907407407406,232.89814814814812,53.48049228504122,-25.050925925925938,20.0
Video,Social Media,Food,Suburban,6673.343248758454,276,61.722100000000005,138.0,2468.884,0.0413585799069077,0.2236307971014492,2.235828009740433,16.890463768115943,36.0,36.0,0.22363079710144929,0.5,0.44726159420289857,0.005486423090685008,0.005101926308143925,0.004629629629629629,116.44907407407406,232.89814814814812,52.08319851382179,-21.550925925925938,36.0
Video,Social Media,Food,Urban,5593.280137614286,241,52.9612,120.5,2118.448,0.0430874181286393,0.2197560165975103,2.2752505607878977,16.58048132780083,38.0,38.0,0.21975601659751037,0.5,0.43951203319502075,0.004790681032083648,0.005013526835228927,0.004629629629629629,116.44907407407406,232.89814814814812,51.18076930997387,-4.050925925925938,38.0
Video,Social Media,Health,Rural,3860.255912322005,172,32.2323,86.0,1289.292,0.0445566314531047,0.1873970930232558,2.6681310362586594,13.991767441860464,169.0,169.0,0.18739709302325583,0.5,0.37479418604651166,0.0034190752594123962,0.004275288427878376,0.004629629629629629,116.44907407407406,232.89814814814812,43.64443593346253,30.449074074074062,169.0
Video,Social Media,Health,Suburban,5186.2452402590125,218,42.6824,109.0,1707.296,0.0420342636919176,0.1957908256880734,2.5537458062339518,14.663266055045872,136.0,136.0,0.1957908256880734,0.5,0.3915816513761468,0.0043334791078598976,0.0044667835442094815,0.004629629629629629,116.44907407407406,232.89814814814812,45.59932072714916,7.449074074074062,136.0
Video,Social Media,Health,Urban,7708.9595498390045,292,50.6695,146.0,2026.78,0.0378780039137834,0.1735256849315068,2.8814178154511096,12.882054794520547,205.0,205.0,0.17352568493150686,0.5,0.3470513698630137,0.005804476603188486,0.003958825298508098,0.004629629629629629,116.44907407407406,232.89814814814812,40.41381067668696,-29.550925925925938,205.0
Video,Social Media,Technology,Rural,7001.359625347538,284,60.0876,142.0,2403.504,0.0405635498242104,0.2115760563380281,2.363216370765349,15.926084507042251,61.0,61.0,0.21157605633802817,0.5,0.42315211267605635,0.005645449846936747,0.00482690873526977,0.004629629629629629,116.44907407407406,232.89814814814812,49.27567171361502,-25.550925925925938,61.0
Video,Social Media,Technology,Suburban,4773.448642265956,200,39.4527,100.0,1578.108,0.0418984292046473,0.1972635,2.534680769630469,14.78108,127.0,127.0,0.1972635,0.5,0.394527,0.003975668906293484,0.0045003812235663975,0.004629629629629629,116.44907407407406,232.89814814814812,45.94230384722222,16.449074074074062,127.0
Video,Social Media,Technology,Urban,4911.551142397458,202,38.7449,101.0,1549.796,0.0411275367279181,0.1918064356435643,2.606794700721901,14.34451485148515,151.0,151.0,0.19180643564356437,0.5,0.38361287128712873,0.004015425595356419,0.0043758834327156,0.004629629629629629,116.44907407407406,232.89814814814812,44.67136366428309,15.449074074074062,151.0
Video,Social Media,Travel,Rural,4174.371516641828,165,35.8683,82.5,1434.732,0.0395269082644417,0.2173836363636363,2.3000811301344086,16.39069090909091,43.0,43.0,0.21738363636363636,0.5,0.4347672727272727,0.0032799268476921242,0.004959403211448112,0.004629629629629629,116.44907407407406,232.89814814814812,50.62824634680134,33.94907407407406,43.0
Video,Social Media,Travel,Suburban,5212.23570362351,196,34.161500000000004,98.0,1366.46,0.0376038251423937,0.1742933673469388,2.8687264903473206,12.943469387755105,203.0,203.0,0.1742933673469388,0.5,0.3485867346938776,0.0038961555281676143,0.0039763392508007,0.004629629629629629,116.44907407407406,232.89814814814812,40.59260248960695,18.449074074074062,203.0
Video,Social Media,Travel,Urban,4133.202439771441,223,42.0038,111.5,1680.152,0.0539533214860706,0.1883578475336322,2.6545217337478992,14.068627802690584,166.0,166.0,0.18835784753363227,0.5,0.37671569506726454,0.004432870830517234,0.004297207138430277,0.004629629629629629,116.44907407407406,232.89814814814812,43.86819387975419,4.949074074074062,166.0
Video,Website,Fashion,Rural,88224.89321122848,247,46.8916,123.5,1875.664,0.0027996633490803,0.1898445344129554,2.633733973675456,14.187562753036437,160.0,160.0,0.18984453441295546,0.5,0.3796890688259109,0.004909951099272452,0.004331124501333342,0.004629629629629629,116.44907407407406,232.89814814814812,44.21444050082471,-7.050925925925938,160.0
Video,Website,Fashion,Suburban,5582.553419046486,219,44.3699,109.5,1774.796,0.0392293603949795,0.2026022831050228,2.4678892672735344,15.208182648401827,99.0,99.0,0.20260228310502285,0.5,0.4052045662100457,0.004353357452391365,0.004622180538911296,0.004629629629629629,116.44907407407406,232.89814814814812,47.18569654574666,6.949074074074062,99.0
Video,Website,Fashion,Urban,5327.718285400896,211,39.42,105.5,1576.8,0.0396041961486938,0.186824644549763,2.676306443429731,13.945971563981042,172.0,172.0,0.18682464454976305,0.5,0.3736492890995261,0.0041943306961396256,0.004262228554351008,0.004629629629629629,116.44907407407406,232.89814814814812,43.51111374407583,10.949074074074062,172.0
Video,Website,Finance,Rural,7232.303102068666,249,60.4771,124.5,2419.084,0.0344288667781053,0.2428799196787148,2.0586304568175398,18.430393574297188,9.0,9.0,0.24287991967871486,0.5,0.4857598393574297,0.004949707788335388,0.005541076935689589,0.004629629629629629,116.44907407407406,232.89814814814812,56.56628351554365,-8.050925925925938,9.0
Video,Website,Finance,Suburban,4906.335727060932,204,41.178,102.0,1647.12,0.0415788913251159,0.2018529411764705,2.477050852396911,15.148235294117647,104.0,104.0,0.20185294117647057,0.5,0.40370588235294114,0.004055182284419354,0.004605085007577381,0.004629629629629629,116.44907407407406,232.89814814814812,47.01117619825707,14.449074074074062,104.0
Video,Website,Finance,Urban,8246.296862131161,235,42.6613,117.5,1706.452,0.0284976400836565,0.1815374468085106,2.754252683345327,13.52299574468085,193.0,193.0,0.18153744680851064,0.5,0.3630748936170213,0.004671410964894844,0.004141606110563814,0.004629629629629629,116.44907407407406,232.89814814814812,42.27973518124507,-1.050925925925938,193.0
Video,Website,Food,Rural,5371.329035585703,235,45.9559,117.5,1838.236,0.043750810729169,0.1955570212765957,2.556799018189177,14.64456170212766,139.0,139.0,0.19555702127659574,0.5,0.3911140425531915,0.004671410964894844,0.004461449516457763,0.004629629629629629,116.44907407407406,232.89814814814812,45.54486811268715,-1.050925925925938,139.0
Video,Website,Food,Suburban,4482.027344993664,215,45.9025,107.5,1836.1,0.0479693637389675,0.2135,2.34192037470726,16.080000000000002,55.0,55.0,0.21350000000000002,0.5,0.42700000000000005,0.004273844074265495,0.00487080170042317,0.004629629629629629,116.44907407407406,232.89814814814812,49.72375462962963,8.949074074074062,55.0
Video,Website,Food,Urban,5021.79733104219,227,44.0228,113.5,1760.912,0.0452029393135405,0.1939330396475771,2.57820947327294,14.514643171806169,144.0,144.0,0.19393303964757708,0.5,0.38786607929515415,0.004512384208643104,0.004424399902967927,0.004629629629629629,116.44907407407406,232.89814814814812,45.16664579866209,2.949074074074062,144.0
Video,Website,Health,Rural,4440.158839196484,204,38.3981,102.0,1535.924,0.0459443023071933,0.1882259803921568,2.6563814355397795,14.058078431372548,167.0,167.0,0.18822598039215685,0.5,0.3764519607843137,0.004055182284419354,0.004294198713620308,0.004629629629629629,116.44907407407406,232.89814814814812,43.83748226670297,14.449074074074062,167.0
Video,Website,Health,Suburban,5451.64362533768,232,45.7974,116.0,1831.896,0.0425559731970979,0.1974025862068965,2.532894880495399,14.792206896551724,125.0,125.0,0.19740258620689657,0.5,0.39480517241379315,0.0046117759313004415,0.004503554344564324,0.004629629629629629,116.44907407407406,232.89814814814812,45.97469676724138,0.44907407407406197,125.0
Video,Website,Health,Urban,5569.991653783489,219,36.2877,109.5,1451.508,0.0393178327028984,0.1656972602739726,3.0175514017146305,12.255780821917808,215.0,215.0,0.1656972602739726,0.5,0.3313945205479452,0.004353357452391365,0.0037802271526834953,0.004629629629629629,116.44907407407406,232.89814814814812,38.59058507102993,6.949074074074062,215.0
Video,Website,Technology,Rural,6060.460232492859,220,38.0028,110.0,1520.112,0.0363008734585008,0.17274,2.89452356142179,12.8192,208.0,208.0,0.17274,0.5,0.34548,0.004373235796922832,0.00394090063574285,0.004629629629629629,116.44907407407406,232.89814814814812,40.23082611111111,6.449074074074062,208.0
Video,Website,Technology,Suburban,6868.925363751314,244,53.3861,122.0,2135.444,0.0355222960039188,0.2187954918032786,2.285239041623194,16.503639344262293,40.0,40.0,0.21879549180327867,0.5,0.43759098360655735,0.00485031606567805,0.004991613365434817,0.004629629629629629,116.44907407407406,232.89814814814812,50.95706486414692,-5.550925925925938,40.0
Video,Website,Technology,Urban,5114.521353922696,246,60.5492,123.0,2421.968,0.0480983425382171,0.2461349593495934,2.031405864982527,18.69079674796748,6.0,6.0,0.24613495934959348,0.5,0.49226991869918696,0.0048900727547409855,0.0056153376043727755,0.004629629629629629,116.44907407407406,232.89814814814812,57.32437622704004,-6.550925925925938,6.0
Video,Website,Travel,Rural,7944.327289150448,313,63.7592,156.5,2550.368,0.0393991824112613,0.2037035143769968,2.454547735856159,15.296281150159745,93.0,93.0,0.2037035143769968,0.5,0.4074070287539936,0.006221921838349302,0.004647304094658789,0.004629629629629629,116.44907407407406,232.89814814814812,47.44217126967222,-40.05092592592594,93.0
Video,Website,Travel,Suburban,7974.882475533688,186,49.5159,93.0,1980.636,0.0233232277178545,0.2662145161290322,1.8781845831339024,20.29716129032258,1.0,1.0,0.26621451612903224,0.5,0.5324290322580645,0.00369737208285294,0.006073433807206658,0.004629629629629629,116.44907407407406,232.89814814814812,62.00086781660692,23.449074074074062,1.0
Video,Website,Travel,Urban,4361.091552590325,193,33.4896,96.5,1339.584,0.0442549755428466,0.173521243523316,2.881491567531413,12.881699481865285,206.0,206.0,0.17352124352331608,0.5,0.34704248704663215,0.0038365204945732118,0.003958723971957428,0.004629629629629629,116.44907407407406,232.89814814814812,40.41277628094416,19.949074074074062,206.0
